time,gFx,gFy,gFz,TgF
10.818747,1.0062,-0.0192,-0.0285,1.01
10.850759,1.0020,-0.0184,-0.0309,1.00
10.868054,1.0029,-0.0180,-0.0287,1.00
10.889424,1.0036,-0.0180,-0.0302,1.00
10.900471,1.0041,-0.0192,-0.0295,1.00
10.933323,0.9987,-0.0180,-0.0336,1.00
10.950629,1.0026,-0.0192,-0.0360,1.00
10.971214,1.0055,-0.0196,-0.0290,1.01
10.983611,1.0036,-0.0192,-0.0265,1.00
11.000215,1.0060,-0.0182,-0.0285,1.01
11.033831,1.0053,-0.0147,-0.0287,1.01
11.050953,1.0041,-0.0180,-0.0304,1.00
11.067637,1.0001,-0.0201,-0.0314,1.00
11.087062,1.0011,-0.0201,-0.0311,1.00
11.116501,1.0029,-0.0182,-0.0336,1.00
11.132649,1.0029,-0.0171,-0.0304,1.00
11.149446,1.0006,-0.0182,-0.0309,1.00
11.173726,1.0020,-0.0199,-0.0304,1.00
11.183444,1.0016,-0.0187,-0.0272,1.00
11.216493,1.0041,-0.0203,-0.0292,1.00
11.236571,1.0050,-0.0223,-0.0297,1.01
11.250808,1.0013,-0.0213,-0.0323,1.00
11.275145,1.0011,-0.0196,-0.0309,1.00
11.298760,1.0016,-0.0182,-0.0295,1.00
11.315829,1.0016,-0.0176,-0.0262,1.00
11.333856,1.0016,-0.0203,-0.0292,1.00
11.348941,1.0033,-0.0196,-0.0278,1.00
11.382827,1.0026,-0.0184,-0.0285,1.00
11.398792,1.0018,-0.0192,-0.0311,1.00
11.417764,1.0036,-0.0201,-0.0262,1.00
11.433330,1.0008,-0.0199,-0.0278,1.00
11.469286,1.0033,-0.0218,-0.0251,1.00
11.483049,1.0033,-0.0211,-0.0272,1.00
11.500072,1.0057,-0.0189,-0.0314,1.01
11.515623,1.0064,-0.0184,-0.0321,1.01
11.532995,0.9994,-0.0187,-0.0316,1.00
11.566845,1.0008,-0.0201,-0.0316,1.00
11.587351,1.0038,-0.0201,-0.0321,1.00
11.599258,1.0038,-0.0208,-0.0272,1.00
11.616521,1.0062,-0.0215,-0.0262,1.01
11.634098,1.0031,-0.0194,-0.0251,1.00
11.664970,1.0026,-0.0206,-0.0265,1.00
11.687568,1.0031,-0.0206,-0.0227,1.00
11.698896,1.0024,-0.0215,-0.0253,1.00
11.717006,1.0043,-0.0147,-0.0283,1.00
11.733265,1.0029,-0.0082,-0.0287,1.00
11.765815,1.0055,-0.0203,-0.0239,1.01
11.789536,1.0033,-0.0233,-0.0236,1.00
11.799031,1.0013,-0.0231,-0.0236,1.00
11.815114,1.0024,-0.0245,-0.0260,1.00
11.849418,1.0006,-0.0228,-0.0255,1.00
11.865612,1.0013,-0.0231,-0.0255,1.00
11.885450,1.0024,-0.0218,-0.0287,1.00
11.898763,1.0026,-0.0215,-0.0274,1.00
11.915631,1.0016,-0.0199,-0.0316,1.00
11.948933,1.0020,-0.0211,-0.0218,1.00
11.965208,1.0057,-0.0206,-0.0206,1.01
11.987475,1.0055,-0.0189,-0.0229,1.01
11.998613,1.0073,-0.0196,-0.0236,1.01
12.016895,1.0053,-0.0189,-0.0227,1.01
12.048063,0.9989,-0.0208,-0.0267,1.00
12.065519,1.0004,-0.0211,-0.0272,1.00
12.086542,1.0013,-0.0213,-0.0274,1.00
12.098349,1.0018,-0.0225,-0.0304,1.00
12.132682,0.9987,-0.0201,-0.0332,1.00
12.148283,0.9994,-0.0213,-0.0304,1.00
12.164863,1.0048,-0.0225,-0.0262,1.01
12.185253,1.0067,-0.0182,-0.0236,1.01
12.213755,1.0069,-0.0167,-0.0202,1.01
12.231062,1.0057,-0.0171,-0.0251,1.01
12.248728,1.0038,-0.0164,-0.0316,1.00
12.264777,1.0006,-0.0182,-0.0287,1.00
12.286711,0.9992,-0.0218,-0.0302,1.00
12.315289,1.0029,-0.0225,-0.0307,1.00
12.331679,1.0029,-0.0206,-0.0274,1.00
12.347734,1.0020,-0.0211,-0.0287,1.00
12.364037,1.0008,-0.0176,-0.0272,1.00
12.389445,1.0016,-0.0189,-0.0287,1.00
12.413934,1.0053,-0.0208,-0.0292,1.01
12.430702,1.0043,-0.0194,-0.0270,1.00
12.448597,1.0018,-0.0187,-0.0283,1.00
12.465526,1.0016,-0.0164,-0.0272,1.00
12.483999,1.0011,-0.0171,-0.0287,1.00
12.513796,1.0024,-0.0199,-0.0283,1.00
12.530472,1.0004,-0.0208,-0.0309,1.00
12.547558,1.0038,-0.0206,-0.0265,1.00
12.583268,1.0024,-0.0199,-0.0267,1.00
12.596945,1.0041,-0.0206,-0.0290,1.00
12.613722,1.0029,-0.0220,-0.0297,1.00
12.632613,1.0008,-0.0213,-0.0343,1.00
12.648044,0.9992,-0.0223,-0.0302,1.00
12.686073,1.0055,-0.0182,-0.0319,1.01
12.696576,1.0045,-0.0180,-0.0309,1.01
12.713314,1.0018,-0.0199,-0.0334,1.00
12.730199,1.0001,-0.0196,-0.0353,1.00
12.764796,1.0041,-0.0223,-0.0299,1.00
12.784990,1.0048,-0.0213,-0.0314,1.01
12.796960,1.0045,-0.0201,-0.0314,1.01
12.812903,1.0048,-0.0192,-0.0307,1.01
12.830081,1.0031,-0.0199,-0.0309,1.00
12.865020,1.0008,-0.0269,-0.0309,1.00
12.883676,1.0018,-0.0194,-0.0339,1.00
12.896669,1.0062,-0.0150,-0.0348,1.01
12.912911,1.0029,-0.0147,-0.0360,1.00
12.931421,1.0016,-0.0203,-0.0341,1.00
12.962749,1.0038,-0.0231,-0.0339,1.00
12.983539,1.0011,-0.0225,-0.0336,1.00
12.996339,1.0041,-0.0215,-0.0332,1.00
13.012623,1.0029,-0.0184,-0.0299,1.00
13.031246,1.0033,-0.0208,-0.0295,1.00
13.064502,1.0033,-0.0189,-0.0339,1.00
13.085175,1.0029,-0.0194,-0.0319,1.00
13.096595,1.0024,-0.0187,-0.0348,1.00
13.113675,0.9999,-0.0184,-0.0339,1.00
13.147135,1.0024,-0.0167,-0.0316,1.00
13.162698,1.0036,-0.0162,-0.0319,1.00
13.190346,1.0045,-0.0174,-0.0304,1.01
13.196608,1.0038,-0.0187,-0.0295,1.00
13.213396,1.0029,-0.0196,-0.0319,1.00
13.246572,1.0029,-0.0194,-0.0278,1.00
13.262427,1.0031,-0.0206,-0.0311,1.00
13.285814,1.0031,-0.0192,-0.0272,1.00
13.296137,1.0029,-0.0184,-0.0274,1.00
13.328876,1.0008,-0.0184,-0.0307,1.00
13.346959,1.0001,-0.0180,-0.0321,1.00
13.362518,1.0016,-0.0196,-0.0332,1.00
13.382941,1.0057,-0.0169,-0.0267,1.01
13.395474,1.0038,-0.0176,-0.0251,1.00
13.428520,1.0050,-0.0171,-0.0255,1.01
13.446087,1.0062,-0.0180,-0.0270,1.01
13.462751,1.0026,-0.0169,-0.0251,1.00
13.479418,1.0018,-0.0192,-0.0239,1.00
13.501292,1.0038,-0.0171,-0.0265,1.00
13.528955,1.0038,-0.0143,-0.0267,1.00
13.546528,1.0006,-0.0189,-0.0258,1.00
13.562308,1.0024,-0.0192,-0.0262,1.00
13.579282,1.0031,-0.0199,-0.0236,1.00
13.599083,1.0026,-0.0180,-0.0258,1.00
13.628579,1.0026,-0.0180,-0.0285,1.00
13.645659,1.0024,-0.0176,-0.0287,1.00
13.662502,1.0024,-0.0187,-0.0251,1.00
13.679478,1.0020,-0.0189,-0.0262,1.00
13.699599,1.0016,-0.0180,-0.0274,1.00
13.728822,1.0045,-0.0176,-0.0262,1.00
13.746034,1.0038,-0.0176,-0.0270,1.00
13.763599,1.0043,-0.0189,-0.0243,1.00
13.798835,1.0011,-0.0138,-0.0239,1.00
13.811430,1.0033,-0.0157,-0.0243,1.00
13.828182,1.0041,-0.0174,-0.0243,1.00
13.844690,1.0029,-0.0169,-0.0236,1.00
13.862563,1.0026,-0.0182,-0.0253,1.00
13.906500,1.0024,-0.0182,-0.0251,1.00
13.907079,1.0026,-0.0194,-0.0260,1.00
13.927709,1.0062,-0.0184,-0.0251,1.01
13.943944,1.0055,-0.0184,-0.0262,1.01
13.961351,0.9999,-0.0184,-0.0255,1.00
13.994130,1.0020,-0.0189,-0.0287,1.00
14.010821,1.0057,-0.0199,-0.0274,1.01
14.027767,1.0038,-0.0206,-0.0239,1.00
14.045640,1.0041,-0.0203,-0.0246,1.00
14.084149,1.0043,-0.0145,-0.0239,1.00
14.084529,1.0043,-0.0145,-0.0239,1.00
14.110475,1.0057,-0.0150,-0.0216,1.01
14.129091,1.0029,-0.0159,-0.0227,1.00
14.144834,1.0043,-0.0169,-0.0234,1.00
14.178035,1.0018,-0.0145,-0.0253,1.00
14.205015,1.0043,-0.0152,-0.0223,1.00
14.206873,1.0055,-0.0140,-0.0214,1.01
14.227141,1.0053,-0.0171,-0.0227,1.01
14.260566,1.0031,-0.0196,-0.0214,1.00
14.277680,1.0033,-0.0176,-0.0239,1.00
14.299116,1.0013,-0.0182,-0.0231,1.00
14.311523,1.0024,-0.0192,-0.0255,1.00
14.327241,1.0055,-0.0187,-0.0260,1.01
14.361779,1.0011,-0.0164,-0.0260,1.00
14.379661,1.0041,-0.0162,-0.0243,1.00
14.398342,1.0050,-0.0189,-0.0262,1.01
14.410323,1.0062,-0.0199,-0.0278,1.01
14.427064,1.0062,-0.0206,-0.0278,1.01
14.460679,1.0001,-0.0187,-0.0248,1.00
14.481004,1.0026,-0.0194,-0.0255,1.00
14.499995,1.0041,-0.0218,-0.0265,1.00
14.510121,1.0048,-0.0203,-0.0270,1.01
14.543476,1.0013,-0.0201,-0.0241,1.00
14.560854,1.0006,-0.0167,-0.0239,1.00
14.577950,1.0050,-0.0171,-0.0278,1.01
14.599637,1.0060,-0.0167,-0.0297,1.01
14.610409,1.0026,-0.0189,-0.0304,1.00
14.644645,1.0006,-0.0233,-0.0304,1.00
14.659981,1.0013,-0.0213,-0.0283,1.00
14.676226,1.0050,-0.0225,-0.0274,1.01
14.698427,1.0013,-0.0208,-0.0255,1.00
14.710364,1.0036,-0.0208,-0.0227,1.00
14.743370,1.0045,-0.0208,-0.0283,1.01
14.759919,1.0031,-0.0199,-0.0258,1.00
14.776982,1.0024,-0.0189,-0.0253,1.00
14.801178,1.0024,-0.0194,-0.0241,1.00
14.826985,1.0020,-0.0203,-0.0262,1.00
14.843475,1.0004,-0.0231,-0.0236,1.00
14.860010,1.0011,-0.0231,-0.0239,1.00
14.876604,1.0033,-0.0201,-0.0248,1.00
14.897529,1.0038,-0.0162,-0.0221,1.00
14.926674,1.0018,-0.0180,-0.0227,1.00
14.945344,1.0038,-0.0174,-0.0206,1.00
14.960528,1.0031,-0.0208,-0.0241,1.00
14.984871,1.0038,-0.0211,-0.0190,1.00
15.009365,1.0043,-0.0201,-0.0211,1.00
15.027134,1.0036,-0.0208,-0.0194,1.00
15.043884,1.0048,-0.0189,-0.0197,1.01
15.059872,1.0041,-0.0206,-0.0202,1.00
15.079560,1.0033,-0.0196,-0.0206,1.00
15.110020,1.0020,-0.0240,-0.0270,1.00
15.125922,1.0043,-0.0215,-0.0253,1.00
15.142196,1.0008,-0.0231,-0.0262,1.00
15.159567,1.0029,-0.0220,-0.0231,1.00
15.180306,1.0006,-0.0236,-0.0241,1.00
15.208501,1.0013,-0.0240,-0.0204,1.00
15.226734,1.0057,-0.0238,-0.0190,1.01
15.242392,1.0045,-0.0213,-0.0216,1.00
15.258974,1.0029,-0.0240,-0.0229,1.00
15.281492,1.0008,-0.0250,-0.0265,1.00
15.312982,1.0043,-0.0213,-0.0229,1.00
15.325366,1.0020,-0.0199,-0.0218,1.00
15.358519,1.0033,-0.0228,-0.0187,1.00
15.375621,1.0055,-0.0245,-0.0209,1.01
15.396245,1.0045,-0.0260,-0.0262,1.01
15.408411,1.0006,-0.0236,-0.0255,1.00
15.442486,1.0013,-0.0225,-0.0218,1.00
15.457898,1.0011,-0.0213,-0.0204,1.00
15.475026,1.0031,-0.0187,-0.0218,1.00
15.494924,1.0050,-0.0189,-0.0231,1.01
15.507550,1.0060,-0.0201,-0.0227,1.01
15.541772,1.0016,-0.0196,-0.0214,1.00
15.558987,1.0036,-0.0240,-0.0216,1.00
15.575458,1.0048,-0.0250,-0.0239,1.01
15.596726,1.0036,-0.0238,-0.0248,1.00
15.608090,1.0018,-0.0228,-0.0234,1.00
15.642024,1.0026,-0.0199,-0.0185,1.00
15.657906,1.0048,-0.0211,-0.0182,1.01
15.676309,1.0041,-0.0223,-0.0206,1.00
15.694915,1.0024,-0.0220,-0.0248,1.00
15.724437,1.0033,-0.0211,-0.0253,1.00
15.741900,1.0004,-0.0211,-0.0258,1.00
15.758092,1.0018,-0.0231,-0.0253,1.00
15.774349,1.0018,-0.0257,-0.0239,1.00
15.795063,1.0064,-0.0240,-0.0231,1.01
15.824327,1.0050,-0.0199,-0.0251,1.01
15.841826,1.0018,-0.0215,-0.0216,1.00
15.858264,0.9992,-0.0218,-0.0202,1.00
15.873541,1.0020,-0.0211,-0.0246,1.00
15.897937,1.0036,-0.0167,-0.0297,1.00
15.923434,1.0001,-0.0206,-0.0267,1.00
15.942708,1.0006,-0.0203,-0.0285,1.00
15.957678,1.0011,-0.0231,-0.0297,1.00
15.974293,1.0036,-0.0231,-0.0265,1.00
16.002280,1.0050,-0.0240,-0.0248,1.01
16.023992,1.0048,-0.0201,-0.0241,1.01
16.041082,1.0053,-0.0176,-0.0241,1.01
16.058106,1.0043,-0.0199,-0.0236,1.00
16.074403,1.0020,-0.0206,-0.0262,1.00
16.094802,1.0020,-0.0220,-0.0278,1.00
16.124573,1.0033,-0.0260,-0.0270,1.00
16.140686,1.0043,-0.0180,-0.0234,1.00
16.157634,1.0026,-0.0052,-0.0260,1.00
16.195368,1.0001,-0.0180,-0.0309,1.00
16.209118,1.0004,-0.0264,-0.0295,1.00
16.223501,1.0006,-0.0313,-0.0323,1.00
16.241552,0.9999,-0.0308,-0.0341,1.00
16.273576,1.0045,-0.0264,-0.0307,1.01
16.294736,1.0055,-0.0236,-0.0243,1.01
16.306836,1.0031,-0.0236,-0.0216,1.00
16.323838,1.0033,-0.0233,-0.0258,1.00
16.339865,1.0033,-0.0201,-0.0278,1.00
16.373709,1.0011,-0.0182,-0.0236,1.00
16.396212,0.9989,-0.0225,-0.0292,1.00
16.408013,0.9984,-0.0238,-0.0262,1.00
16.423903,1.0008,-0.0233,-0.0290,1.00
16.440991,1.0011,-0.0236,-0.0246,1.00
16.479091,1.0031,-0.0208,-0.0243,1.00
16.489699,1.0036,-0.0223,-0.0227,1.00
16.511231,1.0064,-0.0199,-0.0216,1.01
16.522396,1.0055,-0.0189,-0.0234,1.01
16.555886,1.0018,-0.0201,-0.0260,1.00
16.572623,0.9996,-0.0225,-0.0253,1.00
16.592042,0.9994,-0.0269,-0.0262,1.00
16.608438,1.0016,-0.0223,-0.0258,1.00
