time,gFx,gFy,gFz,TgF
9.058471,0.9559,-0.0993,-0.2722,1.00
9.082035,0.9566,-0.1042,-0.2784,1.00
9.092335,0.9568,-0.1035,-0.2762,1.00
9.123939,0.9591,-0.1027,-0.2735,1.00
9.140134,0.9610,-0.1014,-0.2740,1.00
9.158451,0.9603,-0.1017,-0.2738,1.00
9.180357,0.9574,-0.1014,-0.2731,1.00
9.206527,0.9586,-0.1019,-0.2706,1.00
9.225294,0.9564,-0.1005,-0.2740,1.00
9.239055,0.9610,-0.1024,-0.2731,1.00
9.256401,0.9596,-0.1007,-0.2713,1.00
9.281895,0.9603,-0.0963,-0.2713,1.00
9.305510,0.9593,-0.0958,-0.2745,1.00
9.322772,0.9574,-0.1010,-0.2762,1.00
9.339376,0.9584,-0.1039,-0.2747,1.00
9.355605,0.9577,-0.1046,-0.2750,1.00
9.379709,0.9598,-0.1022,-0.2771,1.00
9.405413,0.9598,-0.0986,-0.2757,1.00
9.423186,0.9596,-0.0986,-0.2728,1.00
9.439513,0.9598,-0.0993,-0.2738,1.00
9.475959,0.9586,-0.0998,-0.2731,1.00
9.489073,0.9581,-0.1019,-0.2743,1.00
9.505448,0.9591,-0.1014,-0.2733,1.00
9.522726,0.9596,-0.1002,-0.2738,1.00
9.538728,0.9610,-0.1007,-0.2706,1.00
9.576754,0.9591,-0.1005,-0.2689,1.00
9.590436,0.9581,-0.0990,-0.2720,1.00
9.604624,0.9601,-0.0995,-0.2728,1.00
9.622721,0.9601,-0.1010,-0.2728,1.00
9.639492,0.9579,-0.1014,-0.2728,1.00
9.679075,0.9628,-0.0963,-0.2647,1.00
9.690806,0.9664,-0.0930,-0.2650,1.01
9.705007,0.9635,-0.0905,-0.2645,1.00
9.721542,0.9615,-0.0912,-0.2703,1.00
9.755958,0.9547,-0.1054,-0.2779,1.00
9.780213,0.9574,-0.1154,-0.2787,1.00
9.791834,0.9593,-0.1127,-0.2801,1.01
9.804545,0.9586,-0.1081,-0.2833,1.01
9.821897,0.9574,-0.1027,-0.2838,1.00
9.855480,0.9522,-0.0958,-0.2808,1.00
9.878602,0.9564,-0.0990,-0.2771,1.00
9.889458,0.9581,-0.1012,-0.2777,1.00
9.905305,0.9613,-0.1010,-0.2752,1.01
9.921941,0.9613,-0.0993,-0.2750,1.00
9.960855,0.9556,-0.0934,-0.2777,1.00
9.972105,0.9533,-0.0949,-0.2782,1.00
9.990964,0.9556,-0.1005,-0.2791,1.00
10.020631,0.9626,-0.1037,-0.2726,1.01
10.037313,0.9608,-0.1022,-0.2738,1.00
10.055690,0.9581,-0.1012,-0.2747,1.00
10.071398,0.9584,-0.1037,-0.2752,1.00
10.092671,0.9577,-0.1032,-0.2743,1.00
10.120781,0.9561,-0.1012,-0.2738,1.00
10.137293,0.9579,-0.1002,-0.2747,1.00
10.154991,0.9586,-0.1005,-0.2743,1.00
10.171756,0.9617,-0.1017,-0.2722,1.00
10.191355,0.9598,-0.0998,-0.2735,1.00
10.221681,0.9586,-0.0978,-0.2771,1.00
10.238107,0.9591,-0.0990,-0.2750,1.00
10.254672,0.9601,-0.1012,-0.2718,1.00
10.271526,0.9608,-0.1014,-0.2731,1.00
10.292575,0.9589,-0.1005,-0.2720,1.00
10.321113,0.9603,-0.1002,-0.2726,1.00
10.337299,0.9589,-0.1002,-0.2706,1.00
10.356520,0.9596,-0.1005,-0.2710,1.00
10.371892,0.9579,-0.0970,-0.2728,1.00
10.404312,0.9598,-0.0975,-0.2722,1.00
10.421018,0.9605,-0.0993,-0.2713,1.00
10.437264,0.9620,-0.1010,-0.2703,1.00
10.453772,0.9598,-0.1012,-0.2701,1.00
10.481352,0.9579,-0.1017,-0.2720,1.00
10.505507,0.9608,-0.1024,-0.2731,1.00
10.521080,0.9601,-0.0988,-0.2731,1.00
10.538110,0.9605,-0.1000,-0.2726,1.00
10.554521,0.9601,-0.1005,-0.2720,1.00
10.575626,0.9593,-0.0981,-0.2731,1.00
10.603060,0.9591,-0.1002,-0.2722,1.00
10.620656,0.9589,-0.0975,-0.2694,1.00
10.637597,0.9596,-0.0978,-0.2738,1.00
10.678895,0.9626,-0.1019,-0.2708,1.01
10.679726,0.9628,-0.0998,-0.2689,1.00
10.702844,0.9615,-0.0970,-0.2679,1.00
10.720153,0.9617,-0.0965,-0.2674,1.00
10.736718,0.9608,-0.0958,-0.2720,1.00
10.770213,0.9593,-0.1007,-0.2752,1.00
10.792435,0.9617,-0.1007,-0.2713,1.00
